Season,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
1969-1970,1,1969-08-09,Liverpool,Chelsea,4,1,1.0
1969-1970,1,1969-08-09,Ipswich Town,Nott'ham Forest,0,0,0.5
1969-1970,1,1969-08-09,Derby County,Burnley,0,0,0.5
1969-1970,1,1969-08-09,West Ham,Newcastle Utd,1,0,1.0
1969-1970,1,1969-08-09,Leeds United,Tottenham,3,1,1.0
1969-1970,1,1969-08-09,Wolves,Stoke City,3,1,1.0
1969-1970,1,1969-08-09,Sunderland,Coventry City,0,0,0.5
1969-1970,1,1969-08-09,Crystal Palace,Manchester Utd,2,2,0.5
1969-1970,1,1969-08-09,Southampton,West Brom,0,2,0.0
1969-1970,1,1969-08-09,Manchester City,Sheffield Weds,4,1,1.0
1969-1970,1,1969-08-09,Arsenal,Everton,0,1,0.0
1969-1970,2,1969-08-11,West Ham,Chelsea,2,0,1.0
1969-1970,2,1969-08-12,Liverpool,Manchester City,3,2,1.0
1969-1970,2,1969-08-12,Nott'ham Forest,Stoke City,0,0,0.5
1969-1970,2,1969-08-12,Ipswich Town,Derby County,0,1,0.0
1969-1970,2,1969-08-12,Coventry City,West Brom,3,1,1.0
1969-1970,2,1969-08-13,Tottenham,Burnley,4,0,1.0
1969-1970,2,1969-08-13,Wolves,Southampton,2,1,1.0
1969-1970,2,1969-08-13,Leeds United,Arsenal,0,0,0.5
1969-1970,2,1969-08-13,Crystal Palace,Sunderland,2,0,1.0
1969-1970,2,1969-08-13,Newcastle Utd,Sheffield Weds,3,1,1.0
1969-1970,2,1969-08-13,Manchester Utd,Everton,0,2,0.0
1969-1970,3,1969-08-16,Coventry City,Derby County,1,1,0.5
1969-1970,3,1969-08-16,Chelsea,Ipswich Town,1,0,1.0
1969-1970,3,1969-08-16,Manchester Utd,Southampton,1,4,0.0
1969-1970,3,1969-08-16,Nott'ham Forest,Leeds United,1,4,0.0
1969-1970,3,1969-08-16,Newcastle Utd,Manchester City,1,0,1.0
1969-1970,3,1969-08-16,Stoke City,West Ham,2,1,1.0
1969-1970,3,1969-08-16,Sheffield Weds,Wolves,2,3,0.0
1969-1970,3,1969-08-16,West Brom,Arsenal,0,1,0.0
1969-1970,3,1969-08-16,Everton,Crystal Palace,2,1,1.0
1969-1970,3,1969-08-16,Tottenham,Liverpool,0,2,0.0
1969-1970,3,1969-08-16,Burnley,Sunderland,3,0,1.0
1969-1970,4,1969-08-19,Everton,Manchester Utd,3,0,1.0
1969-1970,4,1969-08-19,Arsenal,Leeds United,1,1,0.5
1969-1970,4,1969-08-19,Burnley,Tottenham,0,2,0.0
1969-1970,4,1969-08-20,Stoke City,Nott'ham Forest,1,1,0.5
1969-1970,4,1969-08-20,Southampton,Wolves,2,3,0.0
1969-1970,4,1969-08-20,Sheffield Weds,Newcastle Utd,1,0,1.0
1969-1970,4,1969-08-20,Derby County,Ipswich Town,3,1,1.0
1969-1970,4,1969-08-20,Manchester City,Liverpool,0,2,0.0
